WellName,FlowDate,FlowRateAcFtPM,FlowRateCFS,FlowRateGPM
SW3160,2022-10-01,0,,
SW3160,2022-11-01,0,,
SW3160,2022-12-01,1460.26,,
SW3160,2023-01-01,1021.91,,
SW3160,2023-02-01,966.52,,
SW3160,2023-03-01,21.06,,
SW3160,2023-04-01,0.03,,
SW3160,2023-05-01,0,,
SW3160,2023-06-01,0,,
SW3160,2023-07-01,0,,
SW3160,2023-08-01,0,,
SW3160,2023-09-01,86.45,,
SW3061,2022-10-01,0,,
SW3061,2022-11-01,0,,
SW3061,2022-12-01,0,,
SW3061,2023-01-01,0,,
SW3061,2023-02-01,0,,
SW3061,2023-03-01,0,,
SW3061,2023-04-01,0,,
SW3061,2023-05-01,0,,
SW3061,2023-06-01,2.65,,
SW3061,2023-07-01,7,,
SW3061,2023-08-01,5.75,,
SW3061,2023-09-01,3.58,,
SW3001,2022-10-01,37.96,,
SW3001,2022-11-01,15.49,,
SW3001,2022-12-01,11.72,,
SW3001,2023-01-01,18.38,,
SW3001,2023-02-01,23.3,,
SW3001,2023-03-01,20.05,,
SW3001,2023-04-01,107.11,,
SW3001,2023-05-01,70.26,,
SW3001,2023-06-01,120.85,,
SW3001,2023-07-01,163.63,,
SW3001,2023-08-01,135.85,,
SW3001,2023-09-01,71.18,,
SW3014,2022-10-01,2.67,,
SW3014,2022-11-01,10.4,,
SW3014,2022-12-01,16.78,,
SW3014,2023-01-01,20.89,,
SW3014,2023-02-01,24.99,,
SW3014,2023-03-01,29.3,,
SW3014,2023-04-01,8.36,,
SW3014,2023-05-01,26.8,,
SW3014,2023-06-01,32.4,,
SW3014,2023-07-01,39.92,,
SW3014,2023-08-01,41.19,,
SW3014,2023-09-01,19.13,,
SW3018,2022-10-01,199.44,,
SW3018,2022-11-01,190.36,,
SW3018,2022-12-01,196.21,,
SW3018,2023-01-01,173.76,,
SW3018,2023-02-01,223.82,,
SW3018,2023-03-01,226.88,,
SW3018,2023-04-01,459.46,,
SW3018,2023-05-01,670.88,,
SW3018,2023-06-01,542.98,,
SW3018,2023-07-01,636.72,,
SW3018,2023-08-01,705.39,,
SW3018,2023-09-01,575.84,,
SW3062,2022-10-01,7.05,,
SW3062,2022-11-01,10.27,,
SW3062,2022-12-01,13.46,,
SW3062,2023-01-01,13.02,,
SW3062,2023-02-01,10.7,,
SW3062,2023-03-01,23.68,,
SW3062,2023-04-01,47.09,,
SW3062,2023-05-01,59.86,,
SW3062,2023-06-01,52.57,,
SW3062,2023-07-01,41.9,,
SW3062,2023-08-01,36.32,,
SW3062,2023-09-01,35.87,,
SW3177,2022-10-01,0,,
SW3177,2022-11-01,0,,
SW3177,2022-12-01,0,,
SW3177,2023-01-01,1.88,,
SW3177,2023-02-01,0,,
SW3177,2023-03-01,230.81,,
SW3177,2023-04-01,260.78,,
SW3177,2023-05-01,372.41,,
SW3177,2023-06-01,337.71,,
SW3177,2023-07-01,281.16,,
SW3177,2023-08-01,404.57,,
SW3177,2023-09-01,244.49,,
SW3387,2022-10-01,57.98,,
SW3387,2022-11-01,54.62,,
SW3387,2022-12-01,60.28,,
SW3387,2023-01-01,36.27,,
SW3387,2023-02-01,33.54,,
SW3387,2023-03-01,169.04,,
SW3387,2023-04-01,232.68,,
SW3387,2023-05-01,246.69,,
SW3387,2023-06-01,275.99,,
SW3387,2023-07-01,320.18,,
SW3387,2023-08-01,233.65,,
SW3387,2023-09-01,154.22,,
SW3396,2022-10-01,69.54,,
SW3396,2022-11-01,72.7,,
SW3396,2022-12-01,70.49,,
SW3396,2023-01-01,69.56,,
SW3396,2023-02-01,30.5,,
SW3396,2023-03-01,76.71,,
SW3396,2023-04-01,92.64,,
SW3396,2023-05-01,168.07,,
SW3396,2023-06-01,302.69,,
SW3396,2023-07-01,298.04,,
SW3396,2023-08-01,232.92,,
SW3396,2023-09-01,249.13,,
SW3405,2022-10-01,48.08,,
SW3405,2022-11-01,70.94,,
SW3405,2022-12-01,67.86,,
SW3405,2023-01-01,54.65,,
SW3405,2023-02-01,66.18,,
SW3405,2023-03-01,74.6,,
SW3405,2023-04-01,51.01,,
SW3405,2023-05-01,64.73,,
SW3405,2023-06-01,117.68,,
SW3405,2023-07-01,126.41,,
SW3405,2023-08-01,136.28,,
SW3405,2023-09-01,120.34,,
SW3004,2022-10-01,0,,
SW3004,2022-11-01,0,,
SW3004,2022-12-01,0,,
SW3004,2023-01-01,0,,
SW3004,2023-02-01,0,,
SW3004,2023-03-01,145.65,,
SW3004,2023-04-01,371.42,,
SW3004,2023-05-01,602.25,,
SW3004,2023-06-01,759.13,,
SW3004,2023-07-01,847.36,,
SW3004,2023-08-01,799.87,,
SW3004,2023-09-01,350.5,,
SW3316,2022-10-01,0,,
SW3316,2022-11-01,0,,
SW3316,2022-12-01,0,,
SW3316,2023-01-01,0,,
SW3316,2023-02-01,0,,
SW3316,2023-03-01,0,,
SW3316,2023-04-01,0,,
SW3316,2023-05-01,0,,
SW3316,2023-06-01,0,,
SW3316,2023-07-01,0,,
SW3316,2023-08-01,0,,
SW3316,2023-09-01,0,,
SW3022,2022-10-01,0,,
SW3022,2022-11-01,0,,
SW3022,2022-12-01,0,,
SW3022,2023-01-01,1.8,,
SW3022,2023-02-01,0,,
SW3022,2023-03-01,40.47,,
SW3022,2023-04-01,76.39,,
SW3022,2023-05-01,149.96,,
SW3022,2023-06-01,174.84,,
SW3022,2023-07-01,69.59,,
SW3022,2023-08-01,86.82,,
SW3022,2023-09-01,13.74,,
SW3155,2022-10-01,115.13,,
SW3155,2022-11-01,112.67,,
SW3155,2022-12-01,106.28,,
SW3155,2023-01-01,192.88,,
SW3155,2023-02-01,107.81,,
SW3155,2023-03-01,307.48,,
SW3155,2023-04-01,254.75,,
SW3155,2023-05-01,242.69,,
SW3155,2023-06-01,230,,
SW3155,2023-07-01,258.93,,
SW3155,2023-08-01,180.03,,
SW3155,2023-09-01,194.16,,
SW3167,2022-10-01,0,,
SW3167,2022-11-01,0,,
SW3167,2022-12-01,0,,
SW3167,2023-01-01,46.56,,
SW3167,2023-02-01,0,,
SW3167,2023-03-01,266.8,,
SW3167,2023-04-01,211.92,,
SW3167,2023-05-01,275.85,,
SW3167,2023-06-01,257.52,,
SW3167,2023-07-01,232.25,,
SW3167,2023-08-01,313.07,,
SW3167,2023-09-01,257,,
SW3178,2022-10-01,0,,
SW3178,2022-11-01,0,,
SW3178,2022-12-01,0,,
SW3178,2023-01-01,0,,
SW3178,2023-02-01,0,,
SW3178,2023-03-01,0,,
SW3178,2023-04-01,42.55,,
SW3178,2023-05-01,32.59,,
SW3178,2023-06-01,43.19,,
SW3178,2023-07-01,42.86,,
SW3178,2023-08-01,31.78,,
SW3178,2023-09-01,26.38,,
NA,2023-05-01,23.46,,
NA,2023-06-01,2.1,,
NA,2023-07-01,104.7,,
NA,2023-08-01,31.97,,
NA,2023-09-01,7.28,,
SW3411,2022-10-01,21.4,,
SW3411,2022-11-01,0,,
SW3411,2022-12-01,0,,
SW3411,2023-01-01,0,,
SW3411,2023-02-01,0,,
SW3411,2023-03-01,0,,
SW3411,2023-04-01,38.37,,
SW3411,2023-05-01,21.86,,
SW3411,2023-06-01,25.06,,
SW3411,2023-07-01,44,,
SW3411,2023-08-01,29.99,,
SW3411,2023-09-01,4.94,,
SW3010,2022-10-01,75.79,,
SW3010,2022-11-01,76.18,,
SW3010,2022-12-01,83.47,,
SW3010,2023-01-01,82.1,,
SW3010,2023-02-01,63.97,,
SW3010,2023-03-01,58.85,,
SW3010,2023-04-01,2.93,,
SW3010,2023-05-01,16.45,,
SW3010,2023-06-01,36.27,,
SW3010,2023-07-01,15.92,,
SW3010,2023-08-01,30.7,,
SW3010,2023-09-01,25,,
SW3040,2022-10-01,96.95,,
SW3040,2022-11-01,113.89,,
SW3040,2022-12-01,85.99,,
SW3040,2023-01-01,95.13,,
SW3040,2023-02-01,88.75,,
SW3040,2023-03-01,78.43,,
SW3040,2023-04-01,72.17,,
SW3040,2023-05-01,94.86,,
SW3040,2023-06-01,153.1,,
SW3040,2023-07-01,191.56,,
SW3040,2023-08-01,141.19,,
SW3040,2023-09-01,44.72,,
SW3183,2022-10-01,67.69,,
SW3183,2022-11-01,18.39,,
SW3183,2022-12-01,0,,
SW3183,2023-01-01,0,,
SW3183,2023-02-01,0,,
SW3183,2023-03-01,4.28,,
SW3183,2023-04-01,41.22,,
SW3183,2023-05-01,56.4,,
SW3183,2023-06-01,74.02,,
SW3183,2023-07-01,65.88,,
SW3183,2023-08-01,67.04,,
SW3183,2023-09-01,62.4,,
SW3198,2022-10-01,0,,
SW3198,2022-11-01,0,,
SW3198,2022-12-01,0,,
SW3198,2023-01-01,0,,
SW3198,2023-02-01,0,,
SW3198,2023-03-01,38.25,,
SW3198,2023-04-01,0,,
SW3198,2023-05-01,3657.83,,
SW3198,2023-06-01,10663.17,,
SW3198,2023-07-01,11296.25,,
SW3198,2023-08-01,4519.27,,
SW3198,2023-09-01,771.02,,
SW3266,2022-10-01,228.85,,
SW3266,2022-11-01,133.2,,
SW3266,2022-12-01,63.95,,
SW3266,2023-01-01,176.64,,
SW3266,2023-02-01,115.92,,
SW3266,2023-03-01,188.22,,
SW3266,2023-04-01,334.61,,
SW3266,2023-05-01,437.14,,
SW3266,2023-06-01,505.5,,
SW3266,2023-07-01,371.68,,
SW3266,2023-08-01,444.38,,
SW3266,2023-09-01,377.96,,
SW3377,2022-10-01,10.52,,
SW3377,2022-11-01,9.29,,
SW3377,2022-12-01,10.9,,
SW3377,2023-01-01,11.79,,
SW3377,2023-02-01,15.03,,
SW3377,2023-03-01,58.31,,
SW3377,2023-04-01,47.57,,
SW3377,2023-05-01,58.31,,
SW3377,2023-06-01,39.35,,
SW3377,2023-07-01,44.93,,
SW3377,2023-08-01,43.28,,
SW3377,2023-09-01,18.34,,
SW3417,2022-10-01,0,,
SW3417,2022-11-01,0,,
SW3417,2022-12-01,0,,
SW3417,2023-01-01,0,,
SW3417,2023-02-01,0,,
SW3417,2023-03-01,81.32,,
SW3417,2023-04-01,103.05,,
SW3417,2023-05-01,388.13,,
SW3417,2023-06-01,554.11,,
SW3417,2023-07-01,471.46,,
SW3417,2023-08-01,462.64,,
SW3417,2023-09-01,71.39,,
SW3389,2022-10-01,0,,
SW3389,2022-11-01,0,,
SW3389,2022-12-01,0,,
SW3389,2023-01-01,0,,
SW3389,2023-02-01,0,,
SW3389,2023-03-01,0.04,,
SW3389,2023-04-01,2.4,,
SW3389,2023-05-01,1.24,,
SW3389,2023-06-01,1.08,,
SW3389,2023-07-01,0.4,,
SW3389,2023-08-01,0.02,,
SW3389,2023-09-01,1.81,,
SW3044,2022-10-01,63.75,,
SW3044,2022-11-01,68.17,,
SW3044,2022-12-01,63.68,,
SW3044,2023-01-01,62.79,,
SW3044,2023-02-01,32.31,,
SW3044,2023-03-01,33.67,,
SW3044,2023-04-01,82.8,,
SW3044,2023-05-01,130.84,,
SW3044,2023-06-01,141,,
SW3044,2023-07-01,125.93,,
SW3044,2023-08-01,126.04,,
SW3044,2023-09-01,106.04,,
SW3049,2022-10-01,8.46,,
SW3049,2022-11-01,2.82,,
SW3049,2022-12-01,2.85,,
SW3049,2023-01-01,7.08,,
SW3049,2023-02-01,10.98,,
SW3049,2023-03-01,65.11,,
SW3049,2023-04-01,67.41,,
SW3049,2023-05-01,92.9,,
SW3049,2023-06-01,48.86,,
SW3049,2023-07-01,62.34,,
SW3049,2023-08-01,51.41,,
SW3049,2023-09-01,16.35,,
SW3064,2022-10-01,268.87,,
SW3064,2022-11-01,229.45,,
SW3064,2022-12-01,234.38,,
SW3064,2023-01-01,132.25,,
SW3064,2023-02-01,131.24,,
SW3064,2023-03-01,400.57,,
SW3064,2023-04-01,567.52,,
SW3064,2023-05-01,677.61,,
SW3064,2023-06-01,718.84,,
SW3064,2023-07-01,808.58,,
SW3064,2023-08-01,640.09,,
SW3064,2023-09-01,389.94,,
SW3023,2022-10-01,75.96,,
SW3023,2022-11-01,43.7,,
SW3023,2022-12-01,36.32,,
SW3023,2023-01-01,44.43,,
SW3023,2023-02-01,43,,
SW3023,2023-03-01,197.56,,
SW3023,2023-04-01,239.86,,
SW3023,2023-05-01,366.3,,
SW3023,2023-06-01,416.31,,
SW3023,2023-07-01,430.13,,
SW3023,2023-08-01,166.83,,
SW3058,2022-10-01,67.2,,
SW3058,2022-11-01,87.59,,
SW3058,2022-12-01,87.55,,
SW3058,2023-01-01,63.1,,
SW3058,2023-02-01,75.46,,
SW3058,2023-03-01,104.63,,
SW3058,2023-04-01,270.79,,
SW3058,2023-05-01,358.13,,
SW3058,2023-06-01,344.05,,
SW3058,2023-07-01,349,,
SW3058,2023-08-01,314.54,,
SW3058,2023-09-01,294.9,,
SW3162,2022-10-01,0,,
SW3162,2022-11-01,0,,
SW3162,2022-12-01,0,,
SW3162,2023-01-01,0,,
SW3162,2023-02-01,0,,
SW3162,2023-03-01,0,,
SW3162,2023-04-01,40.23,,
SW3162,2023-05-01,32.74,,
SW3162,2023-06-01,45.78,,
SW3162,2023-07-01,101.45,,
SW3162,2023-08-01,70.64,,
SW3162,2023-09-01,0,,
SW3271,2022-10-01,69.95,,
SW3271,2022-11-01,53.94,,
SW3271,2022-12-01,35.95,,
SW3271,2023-01-01,29.25,,
SW3271,2023-02-01,54.51,,
SW3271,2023-03-01,45.64,,
SW3271,2023-04-01,139.79,,
SW3271,2023-05-01,125.04,,
SW3271,2023-06-01,145.39,,
SW3271,2023-07-01,123.62,,
SW3271,2023-08-01,130.29,,
SW3271,2023-09-01,80.83,,
SW3400,2022-10-01,6.69,,
SW3400,2022-11-01,0,,
SW3400,2022-12-01,0,,
SW3400,2023-01-01,1.47,,
SW3400,2023-02-01,0,,
SW3400,2023-03-01,59.75,,
SW3400,2023-04-01,84.14,,
SW3400,2023-05-01,114.08,,
SW3400,2023-06-01,82.85,,
SW3400,2023-07-01,98.2,,
SW3400,2023-08-01,90.28,,
SW3400,2023-09-01,31.92,,
SW3422,2022-10-01,45.35,,
SW3422,2022-11-01,38.45,,
SW3422,2022-12-01,29.96,,
SW3422,2023-01-01,15.78,,
SW3422,2023-02-01,10.85,,
SW3422,2023-03-01,6.46,,
SW3422,2023-04-01,22.56,,
SW3422,2023-05-01,33.4,,
SW3422,2023-06-01,46.01,,
SW3422,2023-07-01,42.45,,
SW3422,2023-08-01,30.97,,
SW3422,2023-09-01,44,,
SW3423,2022-10-01,0,,
SW3423,2022-11-01,0,,
SW3005,2022-10-01,91.09,,
SW3005,2022-11-01,70.81,,
SW3005,2022-12-01,45.28,,
SW3005,2023-01-01,39.75,,
SW3005,2023-02-01,57.32,,
SW3005,2023-03-01,50.24,,
SW3005,2023-04-01,158.14,,
SW3005,2023-05-01,165.98,,
SW3005,2023-06-01,168.88,,
SW3005,2023-07-01,149.16,,
SW3005,2023-08-01,157.43,,
SW3005,2023-09-01,104.05,,
SW3009,2022-10-01,82.32,,
SW3009,2022-11-01,53,,
SW3009,2022-12-01,62.08,,
SW3009,2023-01-01,42.91,,
SW3009,2023-02-01,42.54,,
SW3009,2023-03-01,72.55,,
SW3009,2023-04-01,207.65,,
SW3009,2023-05-01,256.28,,
SW3009,2023-06-01,236.46,,
SW3009,2023-07-01,307.13,,
SW3009,2023-08-01,266.16,,
SW3009,2023-09-01,104.21,,
SW3163,2022-10-01,0,,
SW3163,2022-11-01,0,,
SW3163,2022-12-01,0,,
SW3163,2023-01-01,57.71,,
SW3163,2023-02-01,0,,
SW3163,2023-03-01,294.49,,
SW3163,2023-04-01,458.09,,
SW3163,2023-05-01,504.59,,
SW3163,2023-06-01,505,,
SW3163,2023-07-01,478.54,,
SW3163,2023-08-01,393.62,,
SW3163,2023-09-01,308.87,,
SW3270,2022-10-01,120.64,,
SW3270,2022-11-01,92.17,,
SW3270,2022-12-01,62.21,,
SW3270,2023-01-01,45.23,,
SW3270,2023-02-01,72.62,,
SW3270,2023-03-01,57.36,,
SW3270,2023-04-01,294.96,,
SW3270,2023-05-01,390.84,,
SW3270,2023-06-01,419.75,,
SW3270,2023-07-01,339,,
SW3270,2023-08-01,396.35,,
SW3270,2023-09-01,276.86,,
SW3032,2022-10-01,82.46,,
SW3032,2022-11-01,15.44,,
SW3032,2022-12-01,0,,
SW3032,2023-01-01,0,,
SW3032,2023-02-01,0,,
SW3032,2023-03-01,0,,
SW3032,2023-04-01,61.7,,
SW3032,2023-05-01,101.45,,
SW3032,2023-06-01,100.53,,
SW3032,2023-07-01,136.13,,
SW3032,2023-08-01,95.16,,
SW3032,2023-09-01,72.03,,
SW3213,2022-10-01,67.15,,
SW3213,2022-11-01,64.11,,
SW3213,2022-12-01,61.97,,
SW3213,2023-01-01,56.69,,
SW3213,2023-02-01,58.37,,
SW3213,2023-03-01,60.96,,
SW3213,2023-04-01,90.38,,
SW3213,2023-05-01,107.66,,
SW3213,2023-06-01,83.8,,
SW3213,2023-07-01,93.17,,
SW3213,2023-08-01,85.85,,
SW3213,2023-09-01,80.36,,
SW3218,2022-10-01,0,,
SW3218,2022-11-01,0,,
SW3218,2022-12-01,0,,
SW3218,2023-01-01,1822.76,,
SW3218,2023-02-01,35.67,,
SW3218,2023-03-01,2960.7,,
SW3218,2023-04-01,2558.05,,
SW3218,2023-05-01,3387.85,,
SW3218,2023-06-01,4998.64,,
SW3218,2023-07-01,6118.26,,
SW3218,2023-08-01,5669.3,,
SW3218,2023-09-01,4456.09,,
SW3123,2022-10-01,19.91,,
SW3123,2022-11-01,0.8,,
SW3123,2022-12-01,0,,
SW3123,2023-01-01,0,,
SW3123,2023-02-01,0,,
SW3123,2023-03-01,0,,
SW3123,2023-04-01,13.57,,
SW3123,2023-05-01,1.88,,
SW3123,2023-06-01,0.08,,
SW3123,2023-07-01,33.27,,
SW3123,2023-08-01,20.17,,
SW3123,2023-09-01,13.98,,
SW3130,2022-10-01,0,,
SW3130,2022-11-01,0,,
SW3130,2022-12-01,0,,
SW3130,2023-01-01,0,,
SW3130,2023-02-01,0,,
SW3130,2023-03-01,0,,
SW3130,2023-04-01,0,,
SW3130,2023-05-01,0,,
SW3130,2023-06-01,0,,
SW3130,2023-07-01,964.4,,
SW3130,2023-08-01,17.49,,
SW3130,2023-09-01,0,,
SW3419,2022-10-01,0,,
SW3419,2022-11-01,0,,
SW3419,2022-12-01,0,,
SW3419,2023-01-01,0,,
SW3419,2023-02-01,0,,
SW3419,2023-03-01,0.28,,
SW3419,2023-04-01,15.99,,
SW3419,2023-05-01,16.01,,
SW3419,2023-06-01,15.99,,
SW3419,2023-07-01,15.72,,
NA,2022-10-01,4,,
NA,2022-11-01,0,,
NA,2022-12-01,0,,
NA,2023-01-01,0,,
NA,2023-02-01,0,,
NA,2023-03-01,0,,
NA,2023-04-01,0,,
NA,2023-05-01,0.03,,
NA,2023-06-01,0,,
NA,2023-07-01,0,,
NA,2023-08-01,0,,
NA,2023-09-01,0,,
SW3145,2022-10-01,0,,
SW3145,2022-11-01,0,,
SW3145,2022-12-01,0,,
SW3145,2023-01-01,55.74,,
SW3145,2023-02-01,1.87,,
SW3145,2023-03-01,285.74,,
SW3145,2023-04-01,122.94,,
SW3145,2023-05-01,457.6,,
SW3145,2023-06-01,505.21,,
SW3145,2023-07-01,748.54,,
SW3145,2023-08-01,561.05,,
SW3145,2023-09-01,397.55,,
SW3157,2022-10-01,99.48,,
SW3157,2022-11-01,54.32,,
SW3157,2022-12-01,52.93,,
SW3157,2023-01-01,83.17,,
SW3157,2023-02-01,171.48,,
SW3157,2023-03-01,161.76,,
SW3157,2023-04-01,7.79,,
SW3157,2023-05-01,162.51,,
SW3157,2023-06-01,139.15,,
SW3157,2023-07-01,533.99,,
SW3157,2023-08-01,592.73,,
SW3157,2023-09-01,506.29,,
SW3420,2022-10-01,0,,
SW3420,2022-11-01,0,,
SW3420,2022-12-01,0,,
SW3420,2023-01-01,0,,
SW3420,2023-02-01,0,,
SW3420,2023-03-01,0,,
SW3420,2023-04-01,0,,
SW3420,2023-05-01,0,,
SW3420,2023-06-01,0,,
SW3420,2023-07-01,0,,
SW3420,2023-08-01,0,,
SW3420,2023-09-01,0,,
SW3212,2022-10-01,45.17,,
SW3212,2022-11-01,49.3,,
SW3212,2022-12-01,53.98,,
SW3212,2023-01-01,95.17,,
SW3212,2023-02-01,99.71,,
SW3212,2023-03-01,111.69,,
SW3212,2023-04-01,92.55,,
SW3212,2023-05-01,114.54,,
SW3212,2023-06-01,102.05,,
SW3212,2023-07-01,48.4,,
SW3212,2023-08-01,70.36,,
SW3212,2023-09-01,37.3,,
SW3149,2022-10-01,0,,
SW3149,2022-11-01,0,,
SW3149,2022-12-01,0,,
SW3149,2023-01-01,0,,
SW3149,2023-02-01,0,,
SW3149,2023-03-01,0.28,,
SW3149,2023-04-01,15.99,,
SW3149,2023-05-01,16.01,,
SW3149,2023-06-01,15.99,,
SW3149,2023-07-01,15.72,,
SW3211,2022-10-01,67.8,,
SW3211,2022-11-01,65.6,,
SW3211,2022-12-01,59.62,,
SW3211,2023-01-01,76.5,,
SW3211,2023-02-01,72.77,,
SW3211,2023-03-01,95.02,,
SW3211,2023-04-01,105.02,,
SW3211,2023-05-01,171.85,,
SW3211,2023-06-01,264.98,,
SW3211,2023-07-01,279.02,,
SW3211,2023-08-01,246.23,,
SW3211,2023-09-01,216.94,,
SW3122,2022-10-01,0,,
SW3122,2022-11-01,0,,
SW3122,2022-12-01,0,,
SW3122,2023-01-01,970.92,,
SW3122,2023-02-01,42.32,,
SW3122,2023-03-01,2070.65,,
SW3122,2023-04-01,2397.03,,
SW3122,2023-05-01,2551.88,,
SW3122,2023-06-01,3244.48,,
SW3122,2023-07-01,2880.74,,
SW3122,2023-08-01,3197.74,,
SW3122,2023-09-01,2340.37,,
SW3158,2022-10-01,275.27,,
SW3158,2022-11-01,224.61,,
SW3158,2022-12-01,189.09,,
SW3158,2023-01-01,182.46,,
SW3158,2023-02-01,104.04,,
SW3158,2023-03-01,164.2,,
SW3158,2023-04-01,15.37,,
SW3158,2023-05-01,187.88,,
SW3158,2023-06-01,160.8,,
SW3158,2023-07-01,455.32,,
SW3158,2023-08-01,616.66,,
SW3158,2023-09-01,499.56,,
SW3214,2022-10-01,78.35,,
SW3214,2022-11-01,151.99,,
SW3214,2022-12-01,142.52,,
SW3214,2023-01-01,44.5,,
SW3214,2023-02-01,0,,
SW3214,2023-03-01,40.33,,
SW3214,2023-04-01,50.51,,
SW3214,2023-05-01,26.63,,
SW3214,2023-06-01,118.38,,
SW3214,2023-07-01,108.93,,
SW3214,2023-08-01,178.96,,
SW3214,2023-09-01,116.61,,
SW3217,2022-10-01,274.64,,
SW3217,2022-11-01,263.82,,
SW3217,2022-12-01,254.04,,
SW3217,2023-01-01,264.14,,
SW3217,2023-02-01,235.54,,
SW3217,2023-03-01,286.79,,
SW3217,2023-04-01,273.7,,
SW3217,2023-05-01,273.3,,
SW3217,2023-06-01,255.11,,
SW3217,2023-07-01,253.75,,
SW3217,2023-08-01,251.01,,
SW3217,2023-09-01,243.96,,
SW3383,2022-10-01,0,,
SW3383,2022-11-01,0,,
SW3383,2022-12-01,0,,
SW3383,2023-01-01,0,,
SW3383,2023-02-01,0,,
SW3383,2023-03-01,0,,
SW3383,2023-04-01,0,,
SW3383,2023-05-01,0,,
SW3383,2023-06-01,0,,
SW3383,2023-07-01,0,,
SW3383,2023-08-01,0,,
SW3383,2023-09-01,0,,
SW3124,2022-10-01,0,,
SW3124,2022-11-01,0,,
SW3124,2022-12-01,0,,
SW3124,2023-01-01,1.44,,
SW3124,2023-02-01,404.89,,
SW3124,2023-03-01,1533.83,,
SW3124,2023-04-01,877.32,,
SW3124,2023-05-01,939.16,,
SW3124,2023-06-01,2351.34,,
SW3124,2023-07-01,2259.78,,
SW3124,2023-08-01,3260.45,,
SW3124,2023-09-01,2499.76,,
SW3207,2022-10-01,154.97,,
SW3207,2022-11-01,251.68,,
SW3207,2022-12-01,312.78,,
SW3207,2023-01-01,237.35,,
SW3207,2023-02-01,68.85,,
SW3207,2023-03-01,93.19,,
SW3207,2023-04-01,255.05,,
SW3207,2023-05-01,310.8,,
SW3207,2023-06-01,131.82,,
SW3207,2023-07-01,111.03,,
SW3207,2023-08-01,179.02,,
SW3207,2023-09-01,117.89,,
SW3208,2022-10-01,0,,
SW3208,2022-11-01,0.93,,
SW3208,2022-12-01,1.23,,
SW3208,2023-01-01,5.29,,
SW3208,2023-02-01,5.36,,
SW3208,2023-03-01,11.28,,
SW3208,2023-04-01,13.28,,
SW3208,2023-05-01,12.09,,
SW3208,2023-06-01,9.84,,
SW3208,2023-07-01,6.28,,
SW3208,2023-08-01,6.33,,
SW3208,2023-09-01,5.98,,
SW3382,2022-10-01,30.88,,
SW3382,2022-11-01,0,,
SW3382,2022-12-01,0,,
SW3382,2023-01-01,0,,
SW3382,2023-02-01,0,,
SW3382,2023-03-01,0.01,,
SW3382,2023-04-01,102.29,,
SW3382,2023-05-01,209.59,,
SW3382,2023-06-01,182.31,,
SW3382,2023-07-01,176.42,,
SW3382,2023-08-01,168.82,,
SW3382,2023-09-01,146.9,,
SW3159,2022-10-01,0,,
SW3159,2022-11-01,59.22,,
SW3159,2022-12-01,43.5,,
SW3159,2023-01-01,171.51,,
SW3159,2023-02-01,199.92,,
SW3159,2023-03-01,233.63,,
SW3159,2023-04-01,17.8,,
SW3159,2023-05-01,152.26,,
SW3159,2023-06-01,337.34,,
SW3159,2023-07-01,462.61,,
SW3159,2023-08-01,343.14,,
SW3159,2023-09-01,237.65,,
SW3209,2022-10-01,70.25,,
SW3209,2022-11-01,61.29,,
SW3209,2022-12-01,61.04,,
SW3209,2023-01-01,65.3,,
SW3209,2023-02-01,60.33,,
SW3209,2023-03-01,84.03,,
SW3209,2023-04-01,105.5,,
SW3209,2023-05-01,122.29,,
SW3209,2023-06-01,121.47,,
SW3209,2023-07-01,103.26,,
SW3209,2023-08-01,88.66,,
SW3209,2023-09-01,301.64,,
SW3216,2022-10-01,188.47,,
SW3216,2022-11-01,287.73,,
SW3216,2022-12-01,347.25,,
SW3216,2023-01-01,717.69,,
SW3216,2023-02-01,338.88,,
SW3216,2023-03-01,834.2,,
SW3216,2023-04-01,333.42,,
SW3216,2023-05-01,307.45,,
SW3216,2023-06-01,202.08,,
SW3216,2023-07-01,122.71,,
SW3216,2023-08-01,141.09,,
SW3216,2023-09-01,154.72,,
SW3418,2022-10-01,0,,
SW3418,2022-11-01,0,,
SW3418,2022-12-01,0,,
SW3418,2023-01-01,0,,
SW3418,2023-02-01,0,,
SW3418,2023-03-01,0.28,,
SW3418,2023-04-01,15.99,,
SW3418,2023-05-01,16.01,,
SW3418,2023-06-01,15.99,,
SW3418,2023-07-01,15.72,,
SW3215,2022-10-01,28.43,,
SW3215,2022-11-01,25.52,,
SW3215,2022-12-01,21.2,,
SW3215,2023-01-01,21.51,,
SW3215,2023-02-01,20.63,,
SW3215,2023-03-01,26,,
SW3215,2023-04-01,32.51,,
SW3215,2023-05-01,40.47,,
SW3215,2023-06-01,74.31,,
SW3215,2023-07-01,89.5,,
SW3215,2023-08-01,92.42,,
SW3215,2023-09-01,93.66,,
SW3219,2022-10-01,0,,
SW3219,2022-11-01,0,,
SW3219,2022-12-01,0,,
SW3219,2023-01-01,460.72,,
SW3219,2023-02-01,1565.01,,
SW3219,2023-03-01,3487.66,,
SW3219,2023-04-01,836.7,,
SW3219,2023-05-01,2145.57,,
SW3219,2023-06-01,5007.7,,
SW3219,2023-07-01,6065.7,,
SW3219,2023-08-01,5664.81,,
SW3219,2023-09-01,3966.96,,
SW3318,2022-10-01,0,,
SW3318,2022-11-01,0,,
SW3318,2022-12-01,0,,
SW3318,2023-01-01,56.4,,
SW3318,2023-02-01,2.3,,
